Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied/Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,Tenure in weeks,rating_missing,yearly_purchase_rate,consistency_score,consistent,clv_score,clv_tier,dependency_score,loyalty_score,loyalty_tier,customer_segment,satisfaction_tier
1643,18,Male,Coat,Outerwear,70,Mississippi,M,Spring,4.2,No,Store Pickup,Yes,16,PayPal,Fortnightly,32.0,0,26,0.2744204477907668,0,0.36365043590251633,Mid,0.7255795522092332,0.21428571428571425,Low,Casual: Bargain Hunter,Highly Satisfied
1644,38,Male,Scarf,Accessories,77,Ohio,L,Summer,3.9,No,2-Day Shipping,Yes,6,PayPal,Monthly,24.0,0,12,0.1044184664156925,0,0.25631996730731127,Low,0.8955815335843075,0.07142857142857142,Low,Casual: Bargain Hunter,Neutral
1645,68,Male,Coat,Outerwear,90,North Carolina,S,Summer,3.9,No,Next Day Air,Yes,21,Debit Card,Monthly,84.0,0,12,0.2574796909054884,0,0.419393946899148,Mid,0.7425203090945116,0.28571428571428564,Low,Casual: Bargain Hunter,Neutral
1646,53,Male,Scarf,Accessories,36,Ohio,L,Summer,2.8,No,Standard,Yes,36,Venmo,Quarterly,468.0,0,4,0.3717059639389736,1,0.34590846047156726,Mid,0.6282940360610264,0.4999999999999999,Mid,Loyal: Promo Dependent,Dissatisfied
1647,58,Male,Handbag,Accessories,77,Nebraska,S,Summer,3.7,No,Standard,Yes,20,Bank Transfer,Quarterly,260.0,0,4,0.20844065781652463,0,0.34342121557360805,Mid,0.7915593421834753,0.27142857142857135,Low,Casual: Bargain Hunter,Neutral
1648,34,Male,Boots,Footwear,78,Hawaii,M,Summer,4.9,No,Store Pickup,Yes,8,Debit Card,Quarterly,104.0,0,4,0.08599167822468792,0,0.2485870319001387,Low,0.9140083217753121,0.09999999999999999,Low,Casual: Bargain Hunter,Highly Satisfied
1649,36,Male,Pants,Clothing,69,Oklahoma,M,Summer,2.6,No,Express,Yes,22,Credit Card,Monthly,88.0,0,12,0.2676837725381414,0,0.36193221220527044,Mid,0.7323162274618586,0.29999999999999993,Low,Casual: Bargain Hunter,Dissatisfied
1650,58,Male,T-shirt,Clothing,63,Wisconsin,M,Summer,4.9,No,Free Shipping,Yes,3,Credit Card,Quarterly,39.0,0,4,0.03497127006142263,0,0.16089570536952646,Low,0.9650287299385774,0.02857142857142857,Low,Casual: Bargain Hunter,Highly Satisfied
1651,60,Male,Scarf,Accessories,36,Arkansas,M,Winter,3.4,No,Next Day Air,Yes,46,Credit Card,Fortnightly,92.0,0,26,0.5805428967703585,1,0.5022983950861898,High,0.41945710322964147,0.6428571428571428,High,Loyal: Promo Dependent,Neutral
1652,59,Male,Coat,Outerwear,80,Texas,M,Winter,3.9,No,Standard,Yes,42,Debit Card,Monthly,168.0,0,12,0.47176540519120264,1,0.5595725183277194,High,0.5282345948087974,0.5857142857142856,Mid,Loyal: Promo Dependent,Neutral
1653,65,Male,Sweater,Clothing,35,New Mexico,M,Summer,4.0,No,Next Day Air,Yes,1,Bank Transfer,Fortnightly,2.0,0,26,0.12135922330097088,0,0.1318264563106796,Low,0.8786407766990292,0.0,Low,Casual: Bargain Hunter,Neutral
1654,31,Male,Belt,Accessories,93,Colorado,L,Winter,3.0,No,2-Day Shipping,Yes,29,Debit Card,Bi-Weekly,14.5,0,104,0.7857142857142857,1,0.8066964285714285,High,0.2142857142857143,0.39999999999999997,Mid,Loyal: Promo Dependent,Dissatisfied
1655,43,Male,Belt,Accessories,25,Indiana,L,Spring,2.6,No,Store Pickup,Yes,14,Credit Card,Quarterly,182.0,0,4,0.14721616802060628,0,0.1319416237368734,Low,0.8527838319793937,0.18571428571428567,Low,Casual: Bargain Hunter,Dissatisfied
1656,37,Male,Sweater,Clothing,81,Arizona,L,Spring,3.2,No,Next Day Air,Yes,4,PayPal,Monthly,16.0,0,12,0.08401030315038636,0,0.25249343669506635,Low,0.9159896968496136,0.04285714285714285,Low,Casual: Bargain Hunter,Neutral
1657,21,Male,Blouse,Clothing,42,Indiana,L,Spring,2.6,No,2-Day Shipping,Yes,41,PayPal,Quarterly,533.0,0,4,0.4227263721022389,1,0.40547478700217954,Mid,0.577273627897761,0.5714285714285713,Mid,Loyal: Promo Dependent,Dissatisfied
1658,69,Male,Skirt,Clothing,36,Indiana,L,Spring,3.2,No,Store Pickup,Yes,4,Debit Card,Bi-Weekly,2.0,0,104,0.5306122448979592,1,0.42448979591836733,Mid,0.4693877551020408,0.04285714285714285,Low,Loyal: Promo Dependent,Neutral
1659,32,Male,Jewelry,Accessories,66,Alaska,S,Spring,4.1,No,Store Pickup,Yes,47,Cash,Weekly,47.0,0,52,0.7169605706360214,1,0.6925611749554191,High,0.28303942936397863,0.657142857142857,High,Loyal: Promo Dependent,Highly Satisfied
1660,53,Male,Gloves,Accessories,37,Utah,M,Fall,3.9,No,Next Day Air,Yes,44,Venmo,Annually,2288.0,0,1,0.43877551020408156,1,0.4041454081632653,Mid,0.5612244897959184,0.6142857142857141,Mid,Loyal: Promo Dependent,Neutral
1661,59,Male,T-shirt,Clothing,45,Louisiana,L,Winter,4.1,No,Standard,Yes,37,Venmo,Monthly,148.0,0,12,0.42074499702793733,1,0.40938119179710714,Mid,0.5792550029720627,0.5142857142857142,Mid,Loyal: Promo Dependent,Highly Satisfied
1662,64,Male,Gloves,Accessories,86,Iowa,S,Summer,2.7,No,2-Day Shipping,Yes,21,Debit Card,Quarterly,273.0,0,4,0.2186447394491777,0,0.3797094808797305,Mid,0.7813552605508223,0.28571428571428564,Low,Casual: Bargain Hunter,Dissatisfied
1663,63,Male,Sunglasses,Accessories,24,New Mexico,M,Winter,4.6,No,Free Shipping,Yes,46,Debit Card,Fortnightly,92.0,0,26,0.5805428967703585,1,0.46479839508618975,Mid,0.41945710322964147,0.6428571428571428,High,Loyal: Promo Dependent,Highly Satisfied
1664,43,Male,Shirt,Clothing,22,Maine,XL,Summer,3.5,No,Standard,Yes,1,Cash,Bi-Weekly,0.5,0,104,0.5,1,0.35624999999999996,Mid,0.5,0.0,Low,Loyal: Promo Dependent,Neutral
1665,19,Male,Handbag,Accessories,53,Minnesota,M,Spring,5.0,No,Next Day Air,Yes,35,PayPal,Weekly,35.0,0,52,0.5945115910441846,1,0.5539769912819497,High,0.4054884089558154,0.4857142857142856,Mid,Loyal: Promo Dependent,Highly Satisfied
1666,40,Male,Jacket,Outerwear,41,New Mexico,L,Fall,3.4,No,Next Day Air,Yes,49,Venmo,Monthly,196.0,0,12,0.5431939766197741,1,0.4948403754705766,High,0.4568060233802259,0.6857142857142856,High,Loyal: Promo Dependent,Neutral
1667,51,Male,Skirt,Clothing,64,Arkansas,M,Summer,3.1,No,Store Pickup,Yes,47,PayPal,Annually,2444.0,0,1,0.4693877551020408,1,0.5130102040816327,High,0.5306122448979592,0.657142857142857,High,Loyal: Promo Dependent,Neutral
1668,51,Male,Handbag,Accessories,40,Oklahoma,L,Winter,3.4,No,2-Day Shipping,Yes,24,Bank Transfer,Quarterly,312.0,0,4,0.2492569843471369,0,0.2604492767980979,Low,0.7507430156528632,0.3285714285714285,Low,Casual: Bargain Hunter,Neutral
1669,66,Male,Blouse,Clothing,33,Utah,L,Summer,4.0,No,Standard,Yes,28,Debit Card,Fortnightly,56.0,0,26,0.3968694273826035,1,0.3459846195759857,Mid,0.6031305726173966,0.3857142857142857,Low,Loyal: Promo Dependent,Neutral
1670,42,Male,T-shirt,Clothing,59,Wisconsin,L,Winter,2.7,No,Store Pickup,Yes,22,Bank Transfer,Quarterly,286.0,0,4,0.22884882108183074,0,0.30349774618585296,Low,0.7711511789181693,0.29999999999999993,Low,Casual: Bargain Hunter,Dissatisfied
1671,22,Male,Pants,Clothing,73,Utah,L,Fall,3.6,No,Free Shipping,Yes,20,Cash,Weekly,20.0,0,52,0.44145036655438874,1,0.4940280116901129,High,0.5585496334456113,0.27142857142857135,Low,Loyal: Promo Dependent,Neutral
1672,31,Male,Hoodie,Clothing,22,Utah,M,Winter,4.0,No,Free Shipping,Yes,25,Bank Transfer,Weekly,25.0,0,52,0.49247077471765405,1,0.37546933822072515,Mid,0.507529225282346,0.3428571428571428,Low,Loyal: Promo Dependent,Neutral
1673,18,Male,Boots,Footwear,73,South Carolina,L,Fall,3.8,No,Free Shipping,Yes,15,Venmo,Quarterly,195.0,0,4,0.15742024965325932,0,0.29010488904299586,Low,0.8425797503467407,0.19999999999999993,Low,Casual: Bargain Hunter,Neutral
1674,21,Male,Blouse,Clothing,62,Hawaii,M,Fall,3.4,No,Next Day Air,Yes,49,Venmo,Bi-Weekly,24.5,0,104,0.9897959183673468,1,0.8730867346938774,High,0.010204081632653184,0.6857142857142856,High,Loyal: Promo Dependent,Neutral
1675,35,Male,Coat,Outerwear,56,Alaska,M,Winter,3.2,No,Free Shipping,Yes,10,Debit Card,Fortnightly,20.0,0,26,0.21319595799484842,0,0.27092084406578165,Low,0.7868040420051516,0.12857142857142856,Low,Casual: Bargain Hunter,Neutral
1676,35,Male,Pants,Clothing,90,Colorado,M,Spring,4.7,No,Next Day Air,Yes,21,Credit Card,Annually,1092.0,0,1,0.2040816326530612,0,0.38201530612244894,Mid,0.7959183673469388,0.28571428571428564,Low,Casual: Bargain Hunter,Highly Satisfied
1677,27,Male,Sunglasses,Accessories,44,West Virginia,M,Winter,3.1,No,Next Day Air,Yes,34,Bank Transfer,Weekly,34.0,0,52,0.5843075094115315,1,0.5176887259758272,High,0.41569249058846847,0.47142857142857136,Mid,Loyal: Promo Dependent,Neutral
1678,65,Male,Jeans,Clothing,35,Oregon,L,Summer,3.3,No,Next Day Air,No,41,Debit Card,Weekly,41.0,0,52,0.6557360808401029,1,0.5467065831186844,High,0.0,0.8714285714285712,High,Loyal: Brand Purist,Neutral
1679,41,Male,Pants,Clothing,71,Ohio,S,Summer,4.8,No,2-Day Shipping,No,30,Venmo,Fortnightly,60.0,0,26,0.4172775906479096,1,0.4810611501882306,Mid,0.0,0.7142857142857142,High,Loyal: Brand Purist,Highly Satisfied
1680,60,Male,Dress,Clothing,52,Massachusetts,S,Fall,4.5,No,Next Day Air,No,24,Debit Card,Bi-Weekly,12.0,0,104,0.7346938775510203,1,0.6377551020408163,High,0.0,0.6285714285714286,Mid,Loyal: Brand Purist,Highly Satisfied
1681,61,Male,Shoes,Footwear,37,Louisiana,M,Summer,3.4,No,Store Pickup,No,6,Credit Card,Annually,312.0,0,1,0.05102040816326531,0,0.09394132653061225,Low,0.0,0.37142857142857144,Low,Casual: Organic,Neutral
1682,24,Male,Sneakers,Footwear,95,Virginia,L,Winter,3.7,No,2-Day Shipping,No,14,Credit Card,Bi-Weekly,7.0,0,104,0.6326530612244898,1,0.6904974489795919,High,0.0,0.48571428571428565,Mid,Loyal: Brand Purist,Neutral
1683,65,Male,Socks,Clothing,97,New York,M,Fall,4.9,No,2-Day Shipping,No,37,Credit Card,Bi-Weekly,18.5,0,104,0.8673469387755102,1,0.8845025510204081,High,0.0,0.8142857142857143,High,Loyal: Brand Purist,Highly Satisfied
1684,23,Male,Coat,Outerwear,57,Arkansas,S,Spring,3.5,No,Next Day Air,No,37,Venmo,Quarterly,481.0,0,4,0.38191004557162667,1,0.4196967257776897,Mid,0.0,0.8142857142857143,High,Loyal: Brand Purist,Neutral
1685,30,Male,Shirt,Clothing,93,New Mexico,M,Spring,4.6,No,Standard,No,28,PayPal,Weekly,28.0,0,52,0.5230830196156132,1,0.6218341341390925,High,0.0,0.6857142857142857,High,Loyal: Brand Purist,Highly Satisfied
1686,33,Male,Blouse,Clothing,48,Minnesota,M,Winter,4.6,No,Standard,No,43,PayPal,Bi-Weekly,21.5,0,104,0.9285714285714286,1,0.7803571428571429,High,0.0,0.8999999999999999,High,Loyal: Brand Purist,Highly Satisfied
1688,67,Male,Skirt,Clothing,70,Georgia,S,Winter,3.7,No,Free Shipping,No,4,PayPal,Annually,208.0,0,1,0.030612244897959183,0,0.18073979591836736,Low,0.0,0.34285714285714286,Low,Casual: Organic,Neutral
1689,28,Male,Handbag,Accessories,26,Mississippi,S,Winter,3.0,No,Next Day Air,No,13,Venmo,Fortnightly,26.0,0,26,0.24380820289280758,0,0.20166063998414896,Low,0.0,0.4714285714285714,Mid,Casual: Organic,Dissatisfied
1690,32,Male,Shirt,Clothing,73,North Carolina,L,Winter,4.6,No,Store Pickup,No,32,Bank Transfer,Monthly,128.0,0,12,0.369724588864672,1,0.4560648652664949,Mid,0.0,0.7428571428571428,High,Loyal: Brand Purist,Highly Satisfied
1691,40,Male,Coat,Outerwear,30,Nevada,M,Summer,3.2,No,Free Shipping,No,1,Cash,Annually,52.0,0,1,0.0,0,0.03125,Low,0.0,0.3,Low,Casual: Organic,Neutral
1692,64,Male,Shoes,Footwear,61,Connecticut,L,Summer,3.5,No,Next Day Air,No,4,Cash,Annually,208.0,0,1,0.030612244897959183,0,0.15261479591836735,Low,0.0,0.34285714285714286,Low,Casual: Organic,Neutral
1693,56,Male,Handbag,Accessories,75,Utah,M,Winter,2.6,No,Standard,No,33,Cash,Bi-Weekly,16.5,0,104,0.8265306122448979,1,0.7830994897959183,High,0.0,0.7571428571428571,High,Loyal: Brand Purist,Dissatisfied
1694,63,Male,Jacket,Outerwear,88,Tennessee,XL,Fall,4.9,No,Standard,No,45,Bank Transfer,Fortnightly,90.0,0,26,0.5703388151377056,1,0.6566351297800673,High,0.0,0.9285714285714284,High,Loyal: Brand Purist,Highly Satisfied
1695,20,Male,Shirt,Clothing,67,Mississippi,M,Summer,2.7,No,Express,No,20,Debit Card,Fortnightly,40.0,0,26,0.315236774321379,0,0.3869284971270061,Mid,0.0,0.5714285714285714,Mid,Casual: Organic,Dissatisfied
1696,54,Male,Hat,Accessories,95,Nebraska,S,Fall,4.7,No,2-Day Shipping,No,1,PayPal,Fortnightly,2.0,0,26,0.12135922330097088,0,0.3193264563106796,Low,0.0,0.3,Low,Casual: Organic,Highly Satisfied
1697,31,Male,Sunglasses,Accessories,69,West Virginia,S,Spring,4.0,No,Free Shipping,No,7,Credit Card,Bi-Weekly,3.5,0,104,0.5612244897959183,1,0.5521045918367347,High,0.0,0.3857142857142857,Low,Loyal: Brand Purist,Neutral
1698,36,Male,Shirt,Clothing,87,South Carolina,L,Fall,3.5,No,Next Day Air,No,48,Credit Card,Quarterly,624.0,0,4,0.49415494353081035,1,0.6032426441450367,High,0.0,0.9714285714285713,High,Loyal: Brand Purist,Neutral
1699,25,Male,Belt,Accessories,41,Iowa,XL,Winter,4.8,No,Standard,No,46,Bank Transfer,Quarterly,598.0,0,4,0.4737467802655042,1,0.4431661135327918,Mid,0.0,0.9428571428571428,High,Loyal: Brand Purist,Highly Satisfied
1701,62,Male,Hoodie,Clothing,70,West Virginia,L,Fall,4.1,No,Express,No,36,Bank Transfer,Monthly,144.0,0,12,0.41054091539528426,1,0.4793429264909847,Mid,0.0,0.7999999999999998,High,Loyal: Brand Purist,Highly Satisfied
1702,69,Male,Handbag,Accessories,41,Mississippi,XL,Winter,3.8,No,Next Day Air,No,44,Debit Card,Quarterly,572.0,0,4,0.45333861700019806,1,0.4268395829205469,Mid,0.0,0.9142857142857141,High,Loyal: Brand Purist,Neutral
1703,54,Male,Jeans,Clothing,83,Alabama,XL,Summer,5.0,No,Express,No,48,Bank Transfer,Weekly,48.0,0,52,0.7271646522686744,1,0.7538494402615415,High,0.0,0.9714285714285713,High,Loyal: Brand Purist,Highly Satisfied
1704,39,Male,Backpack,Accessories,22,California,M,Spring,4.0,No,Next Day Air,No,12,Bank Transfer,Annually,624.0,0,1,0.11224489795918367,0,0.09604591836734695,Low,0.0,0.45714285714285713,Mid,Casual: Organic,Neutral
1705,56,Male,Sneakers,Footwear,20,Idaho,M,Summer,3.9,No,Store Pickup,No,19,Cash,Quarterly,247.0,0,4,0.19823657618387158,0,0.1571329502674856,Low,0.0,0.5571428571428572,Mid,Casual: Organic,Neutral
1706,39,Male,Jewelry,Accessories,29,South Dakota,L,Summer,3.4,No,2-Day Shipping,No,49,Venmo,Bi-Weekly,24.5,0,104,0.9897959183673468,1,0.7699617346938774,High,0.0,0.9857142857142855,High,Loyal: Brand Purist,Neutral
1707,37,Male,Sunglasses,Accessories,87,North Dakota,M,Spring,3.0,No,Standard,No,25,Venmo,Fortnightly,50.0,0,26,0.36625718248464434,1,0.4902448236576184,High,0.0,0.6428571428571428,High,Loyal: Brand Purist,Dissatisfied
1708,25,Male,Shorts,Clothing,81,Nevada,L,Fall,4.9,No,2-Day Shipping,No,25,Cash,Bi-Weekly,12.5,0,104,0.7448979591836735,1,0.7365433673469388,High,0.0,0.6428571428571428,High,Loyal: Brand Purist,Highly Satisfied
1709,35,Male,Boots,Footwear,58,Florida,L,Spring,3.2,No,Express,No,1,Credit Card,Quarterly,13.0,0,4,0.014563106796116504,0,0.12894417475728157,Low,0.0,0.3,Low,Casual: Organic,Neutral
1710,45,Male,Skirt,Clothing,83,Indiana,M,Winter,3.8,No,Standard,No,19,Bank Transfer,Annually,988.0,0,1,0.18367346938775508,0,0.3438137755102041,Mid,0.0,0.5571428571428572,Mid,Casual: Organic,Neutral
1711,19,Male,Pants,Clothing,59,Arkansas,XL,Fall,3.8,No,Store Pickup,No,7,Credit Card,Quarterly,91.0,0,4,0.07578759659203486,0,0.18104876659401625,Low,0.0,0.3857142857142857,Low,Casual: Organic,Neutral
1712,21,Male,T-shirt,Clothing,93,North Carolina,M,Spring,4.7,No,Express,No,19,Credit Card,Monthly,76.0,0,12,0.23707152764018227,0,0.41244241628690315,Mid,0.0,0.5571428571428572,Mid,Casual: Organic,Highly Satisfied
1713,65,Male,T-shirt,Clothing,87,Illinois,S,Fall,3.8,No,2-Day Shipping,No,9,Cash,Fortnightly,18.0,0,26,0.20299187636219534,0,0.3596325787596592,Mid,0.0,0.41428571428571426,Mid,Casual: Organic,Neutral
1714,49,Male,Jacket,Outerwear,22,Missouri,M,Winter,4.6,No,Free Shipping,No,37,PayPal,Quarterly,481.0,0,4,0.38191004557162667,1,0.3103217257776897,Low,0.0,0.8142857142857143,High,Loyal: Brand Purist,Highly Satisfied
1715,30,Male,Jeans,Clothing,71,South Dakota,S,Summer,4.4,No,Standard,No,15,Cash,Monthly,60.0,0,12,0.19625520110957,0,0.3110393550624133,Low,0.0,0.4999999999999999,Mid,Casual: Organic,Highly Satisfied
1716,23,Male,Dress,Clothing,69,Idaho,XL,Spring,3.4,No,2-Day Shipping,No,30,PayPal,Bi-Weekly,15.0,0,104,0.7959183673469388,1,0.739859693877551,High,0.0,0.7142857142857142,High,Loyal: Brand Purist,Neutral
1717,69,Male,Blouse,Clothing,47,Connecticut,M,Winter,4.7,No,Standard,No,30,Cash,Quarterly,390.0,0,4,0.3104814741430552,0,0.3313038686348325,Mid,0.0,0.7142857142857142,High,Casual: Organic,Highly Satisfied
1718,29,Male,Hoodie,Clothing,50,Hawaii,L,Summer,2.9,No,Express,No,16,Debit Card,Bi-Weekly,8.0,0,104,0.6530612244897959,1,0.5661989795918367,High,0.0,0.5142857142857142,Mid,Loyal: Brand Purist,Dissatisfied
1719,54,Male,T-shirt,Clothing,96,Maryland,L,Winter,3.4,No,2-Day Shipping,No,14,PayPal,Quarterly,182.0,0,4,0.14721616802060628,0,0.35381662373687345,Mid,0.0,0.48571428571428565,Mid,Casual: Organic,Neutral
1720,45,Male,Sweater,Clothing,39,Maryland,M,Winter,3.2,No,Free Shipping,No,8,Venmo,Quarterly,104.0,0,4,0.08599167822468792,0,0.1267120319001387,Low,0.0,0.39999999999999997,Mid,Casual: Organic,Neutral
1721,25,Male,Shorts,Clothing,84,Massachusetts,S,Winter,2.8,No,Express,No,40,Debit Card,Bi-Weekly,20.0,0,104,0.8979591836734693,1,0.8683673469387754,High,0.0,0.857142857142857,High,Loyal: Brand Purist,Dissatisfied
1722,34,Male,Jewelry,Accessories,28,Delaware,S,Spring,4.3,No,Free Shipping,No,24,Credit Card,Monthly,96.0,0,12,0.28809193580344755,0,0.2501337428175154,Low,0.0,0.6285714285714286,Mid,Casual: Organic,Highly Satisfied
1723,46,Male,T-shirt,Clothing,51,Massachusetts,L,Summer,3.3,No,Standard,No,14,Cash,Fortnightly,28.0,0,26,0.25401228452546065,0,0.28794890529027145,Low,0.0,0.48571428571428565,Mid,Casual: Organic,Neutral
1724,70,Male,Scarf,Accessories,20,New York,XL,Spring,3.3,No,Standard,No,39,PayPal,Annually,2028.0,0,1,0.38775510204081626,1,0.310204081632653,Low,0.0,0.8428571428571427,High,Loyal: Brand Purist,Neutral
1725,42,Male,Shoes,Footwear,72,Delaware,S,Winter,3.3,No,Free Shipping,No,21,PayPal,Weekly,21.0,0,52,0.4516544481870418,1,0.4990662769962354,High,0.0,0.5857142857142856,Mid,Loyal: Brand Purist,Neutral
1726,45,Male,Sunglasses,Accessories,33,Massachusetts,M,Spring,3.0,No,Next Day Air,No,32,Venmo,Quarterly,416.0,0,4,0.33088963740836136,0,0.3038803992470775,Low,0.0,0.7428571428571428,High,Casual: Organic,Dissatisfied
1727,57,Male,Coat,Outerwear,28,Indiana,S,Summer,2.8,No,Express,No,45,Debit Card,Weekly,45.0,0,52,0.6965524073707152,1,0.5574846443431741,High,0.0,0.9285714285714284,High,Loyal: Brand Purist,Dissatisfied
1728,49,Male,Blouse,Clothing,53,Virginia,S,Spring,4.0,No,Express,No,19,PayPal,Monthly,76.0,0,12,0.23707152764018227,0,0.28744241628690315,Low,0.0,0.5571428571428572,Mid,Casual: Organic,Neutral
1729,23,Male,Jeans,Clothing,48,Wyoming,L,Fall,4.3,No,Express,No,1,Debit Card,Quarterly,13.0,0,4,0.014563106796116504,0,0.09769417475728158,Low,0.0,0.3,Low,Casual: Organic,Highly Satisfied
1730,47,Male,Shorts,Clothing,21,Illinois,M,Winter,3.8,No,Store Pickup,No,12,Venmo,Fortnightly,24.0,0,26,0.23360412126015456,0,0.17787237467802652,Low,0.0,0.45714285714285713,Mid,Casual: Organic,Neutral
1731,23,Male,Shirt,Clothing,22,Alabama,S,Fall,4.2,No,Free Shipping,No,26,Credit Card,Weekly,26.0,0,52,0.5026748563503071,1,0.3836326035268476,Mid,0.0,0.657142857142857,High,Loyal: Brand Purist,Highly Satisfied
1732,21,Male,Backpack,Accessories,87,Idaho,M,Fall,3.1,No,Next Day Air,No,12,Cash,Monthly,48.0,0,12,0.16564295621161085,0,0.336549559144046,Mid,0.0,0.45714285714285713,Mid,Casual: Organic,Neutral
1733,45,Male,Belt,Accessories,50,Rhode Island,S,Winter,2.6,No,Free Shipping,No,36,Cash,Quarterly,468.0,0,4,0.3717059639389736,1,0.38965846047156727,Mid,0.0,0.7999999999999998,High,Loyal: Brand Purist,Dissatisfied
1734,67,Male,Blouse,Clothing,85,New York,L,Summer,3.4,No,Express,No,22,Credit Card,Annually,1144.0,0,1,0.21428571428571425,0,0.3745535714285714,Mid,0.0,0.5999999999999999,Mid,Casual: Organic,Neutral
1735,31,Male,Jeans,Clothing,98,Missouri,L,Spring,3.1,No,Next Day Air,No,16,PayPal,Quarterly,208.0,0,4,0.1676243312859124,0,0.3763931543491183,Mid,0.0,0.5142857142857142,Mid,Casual: Organic,Neutral
1736,58,Male,Dress,Clothing,34,Texas,M,Winter,3.6,No,Express,No,31,Venmo,Annually,1612.0,0,1,0.3061224489795918,0,0.2886479591836735,Low,0.0,0.7285714285714284,High,Casual: Organic,Neutral
1737,57,Male,Shorts,Clothing,61,Tennessee,M,Summer,2.6,No,2-Day Shipping,No,43,Cash,Quarterly,559.0,0,4,0.44313453536754505,1,0.4811763176144245,Mid,0.0,0.8999999999999999,High,Loyal: Brand Purist,Dissatisfied
1738,42,Male,Jewelry,Accessories,98,Ohio,L,Summer,4.2,No,Store Pickup,No,50,Venmo,Bi-Weekly,25.0,0,104,1.0,1,0.99375,High,0.0,1.0,High,Loyal: Brand Purist,Highly Satisfied
1739,60,Male,Handbag,Accessories,61,Tennessee,M,Spring,2.9,No,2-Day Shipping,No,37,Credit Card,Weekly,37.0,0,52,0.6149197543094908,1,0.5953035218941946,High,0.0,0.8142857142857143,High,Loyal: Brand Purist,Dissatisfied
1740,21,Male,Jewelry,Accessories,98,Minnesota,L,Winter,4.2,No,Express,No,23,Cash,Weekly,23.0,0,52,0.4720626114523479,1,0.5966428076084803,High,0.0,0.6142857142857142,Mid,Loyal: Brand Purist,Highly Satisfied
1741,69,Male,Pants,Clothing,21,Wisconsin,L,Fall,3.3,No,Next Day Air,No,10,Bank Transfer,Quarterly,130.0,0,4,0.10639984148999404,0,0.0867885625123836,Low,0.0,0.42857142857142855,Mid,Casual: Organic,Neutral
1742,41,Male,Pants,Clothing,51,Delaware,XL,Winter,3.6,No,Next Day Air,No,20,Bank Transfer,Monthly,80.0,0,12,0.24727560927283532,0,0.28935568159302555,Low,0.0,0.5714285714285714,Mid,Casual: Organic,Neutral
1743,51,Male,Sandals,Footwear,80,Kansas,XL,Spring,4.3,No,Express,No,18,Venmo,Quarterly,234.0,0,4,0.1880324945512185,0,0.33646968496136315,Mid,0.0,0.5428571428571428,Mid,Casual: Organic,Highly Satisfied
1744,23,Male,Skirt,Clothing,72,Missouri,XL,Winter,3.3,No,Standard,No,3,Bank Transfer,Weekly,3.0,0,52,0.26798097879928673,0,0.35212750148603134,Mid,0.0,0.32857142857142857,Low,Casual: Organic,Neutral
1745,57,Male,Sunglasses,Accessories,63,Michigan,L,Winter,3.0,No,Standard,No,23,PayPal,Weekly,23.0,0,52,0.4720626114523479,1,0.4872678076084803,Mid,0.0,0.6142857142857142,Mid,Loyal: Brand Purist,Dissatisfied
